grouptax;sortnophyl;id;sname;authorship;rank;uninomen;accepted;related_to_accepted;basionym;fk_aphia_basionym;protonym;remarks;parent_id;fk_telangio_taxon;phylum;authonym;year;sortnospe;nothonym;prefavatar;fk_ref_morphonym;comnames;comnames_languages;fk_ref_comnames;taxonp;taxongp;fk_eunis_morphonym;fk_aphia_morphonym;fk_aphia_ergonym;fk_aphia_parent;checked_by;checked_date;validated_by;validated_date;workfield;status_synonymy;status_onym;status_chresonym;Fossil
Cetacea;94400;180456;Grampus;Gray, 1828;Genus;Grampus;1;180456;1;137018;1;;180415;180415;Chordata;Gray;1828;94300;0;1;;;;;Delphinidae;Odontoceti;;137018;137018;136980;NB;22/2/2015 00:00:00;;;;;;;0
Cetacea;94600;180462;Pseudorca;Reinhardt, 1862;Genus;Pseudorca;1;180462;1;137023;1;;180415;180415;Chordata;Reinhardt;1862;94400;0;1;;;;;Delphinidae;Odontoceti;;137023;137023;136980;NB;22/2/2015 00:00:00;;;;;;;0
Cetacea;95500;180472;Phocoena;Cuvier, 1816;Genus;Phocoena;1;180472;1;137031;1;;552307;552307;Chordata;G. Cuvier;1816;94800;0;1;;;;;Phocoenidae;Odontoceti;;137031;137031;136984;NB;22/2/2015 00:00:00;;;;;;;0
Cetacea;95800;180487;Physeter;Linnaeus, 1758;Genus;Physeter;1;180487;1;137032;1;;180486;180486;Chordata;Linnaeus;1758;94900;0;1;;;;;Physeteridae;Odontoceti;;137032;137032;136985;NB;22/2/2015 00:00:00;;;;;;;0
Cetacea;96050;180497;Ziphius;Cuvier, 1823;Genus;Ziphius;1;180497;1;137035;1;;180493;180493;Chordata;G. Cuvier;1823;95100;0;1;;;;;Ziphiidae;Odontoceti;;137035;137035;136986;NB;22/2/2015 00:00:00;;;;;;;0
Cetacea;96250;180506;Mesoplodon;Gervais, 1850;Genus;Mesoplodon;1;180506;1;137034;1;;180493;180493;Chordata;Gervais;1850;95000;0;1;;;;;Ziphiidae;Odontoceti;;137034;137034;136986;NB;22/2/2015 00:00:00;;;;;;;0
Cetacea;93500;180523;Balaenoptera;Lacepède, 1804;Genus;Balaenoptera;1;180523;1;137013;1;;180522;180522;Chordata;Lacepèdee;1804;94000;0;1;;;;;Balaenopteridae;Mysticeti;;137013;137013;136979;NB;22/2/2015 00:00:00;;;;;;;0
Cetacea;93800;180529;Megaptera;Gray, 1846;Genus;Megaptera;1;180529;1;137014;1;;180522;180522;Chordata;Gray;1846;94100;0;1;;;;;Balaenopteridae;Mysticeti;;137014;137014;136979;NB;22/2/2015 00:00:00;;;;;;;0
Brachiopoda;56260;201854;Megathiris;d'Orbigny, 1847;Genus;Megathiris;1;201854;1;104048;1;;156810;156810;Brachiopoda;d'Orbigny;1847;58000;0;1;;;;;Megathyrididae;Megathyridoidea;;104048;104048;104033;NB;28/5/2015 00:00:00;VG;1/6/2015 00:00:00;;;;;0
Harpacticoida;105005;206046;Eupelte;Claus, 1860;Genus;Eupelte;1;206046;1;115428;1;;86410;86410;Harpacticoida;Claus;1860;96535;0;1;;;;;Peltidiidae;Harpacticoida;;115428;115428;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106980;206071;Tachidiella;Sars G.O., 1909;Genus;Tachidiella;1;206071;1;115482;1;;86444;86444;Harpacticoida;Sars G.O.;1909;96590;0;1;;;;;Tisbidae;Harpacticoida;;115482;115482;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106165;206117;Dactylopusia;Norman, 1903;Genus;Dactylopusia;1;206117;1;115458;1;;88376;88376;Harpacticoida;Norman;1903;96562;0;1;;;;;Thalestridae;Harpacticoida;;115458;115458;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;95925;572709;Nitokra;Boeck, 1865;Genus;Nitokra;1;572709;1;115198;1;;86999;86999;Harpacticoida;Boeck;1865;96306;0;1;;;;;Ameiridae;Harpacticoida;;115198;115198;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106710;621533;Bathyidia;Farran, 1926;Genus;Bathyidia;1;621533;1;115473;1;;86444;86444;Harpacticoida;Farran;1926;96578;0;1;;;;;Tisbidae;Harpacticoida;;115473;115473;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107275;621534;Volkmannia;Boxshall, 1979;Genus;Volkmannia;1;621534;1;150163;1;;86444;86444;Harpacticoida;Boxshall;1979;96596;0;1;;;;;Tisbidae;Harpacticoida;;150163;150163;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106815;621535;Neotisbella;Boxshall, 1979;Genus;Neotisbella;1;621535;1;150164;1;;86444;86444;Harpacticoida;Boxshall;1979;96584;0;1;;;;;Tisbidae;Harpacticoida;;150164;150164;;NB;19/4/2016 00:00:00;;;;;;;0
Chaetognatha;11200;2000000;Decipisagitta;Bieri, 1991;Genus;Decipisagitta;1;2000000;1;370467;1;;158726;158726;Chaetognatha;Bieri;1991;12900;0;1;;;;;Sagittidae;Aphragmophora;;370467;370467;5953;NB;20/2/2015 00:00:00;GK;20/4/2015 00:00:00;;;;;0
Brachiopoda;56460;2000013;Novocrania;Lee & Brunton, 2001;Genus;Novocrania;1;2000013;1;235165;1;The genus Crania is reserved for fossils.;156772;156772;Brachiopoda;Lee & Brunton;2001;59100;0;1;;;;;Craniidae;Cranioidea;;235165;235165;104024;NB;28/5/2015 00:00:00;VG;1/6/2015 00:00:00;;;;;0
Brachiopoda;56310;2000015;Joania;Alvarez, Brunton & Long, 2008;Genus;Joania;1;2000015;1;380199;1;;156810;156810;Brachiopoda;Alvarez, Brunton & Long;2008;59300;0;1;;;;;Megathyrididae;Megathyridoidea;;380199;380199;104033;NB;28/5/2015 00:00:00;VG;1/6/2015 00:00:00;;;;;0
Brachiopoda;56050;2000103;Gwynia;King, 1859;Genus;Gwynia;1;2000103;1;104044;1;;2000102;2000102;Brachiopoda;King;1859;59930;0;1;;;;;Terebratulida incertae sedis;Terebratulida;;104044;104044;235359;NB;28/5/2015 00:00:00;VG;1/6/2015 00:00:00;;;;;0
Brachiopoda;56220;2000106;Megerlia;King, 1850;Genus;Megerlia;1;2000106;1;104045;1;;2000105;2000105;Brachiopoda;King;1850;59945;0;1;;;;;Kraussinidae;Kraussinoidea;;104045;104045;104031;NB;28/5/2015 00:00:00;VG;1/6/2015 00:00:00;;;;;0
Cetacea;92250;179925;Eutheria;Gill, 1872;Infraclass;Eutheria;1;179925;1;;1;;179916;2000007;Chordata;Gill;1872;93150;0;1;;;;;Theria;Mammalia;;;;380416;NB;22/2/2015 00:00:00;;;;;;;0
Crustacea;94970;610005;Neocopepoda;Huys & Boxshall, 1991;Infraclass;Neocopepoda;1;610005;1;;0;;85257;85257;Arthropoda;Huys & Boxshall;1991;;0;1;;;;;Copepoda;Maxillopoda;;;;;NB;19/4/2016 00:00:00;;;;;;;0
Cetacea;90200;2000002;Gnathostomata;nworms, 1502;Infraphylum;Gnathostomata;1;2000002;1;1828;1;;331030;158852;Chordata;nworms;1502;90200;0;1;;;;;Vertebrata;Chordata;;1828;1828;146419;NB;22/2/2015 00:00:00;;;;;;;0
;500000;191131;Archaea;Woese, Kandler & Wheelis, 1990;Kingdom;Archaea;1;191131;0;;0;;;1;;Woese, Kandler & Wheelis;1990;;0;1;;;;;Biota;Natura;;8;8;1;NB;29/3/2016 00:00:00;NB;29/3/2016 00:00:00;;;;;0
;400000;202421;Bacteria;noworms, 1603;Kingdom;Bacteria;1;202421;0;;0;;;1;;noworms;2016;;0;1;;;;;Biota;Natura;;6;6;1;NB;29/3/2016 00:00:00;NB;29/3/2016 00:00:00;;;;;0
;150000;202422;Plantae;Haeckel, 1866;Kingdom;Plantae;1;202422;0;;0;;;1;;Haeckel;1866;;0;1;;;;;Biota;Natura;;3;3;1;NB;29/3/2016 00:00:00;NB;29/3/2016 00:00:00;;;;;0
;1;202423;Animalia;noworms, 1603;Kingdom;Animalia;1;202423;0;;0;;;1;;;;;0;1;;;;;Biota;;;2;2;1;NB;29/3/2016 00:00:00;NB;29/3/2016 00:00:00;;;;;0
;200000;555705;Fungi;noworms, 1603;Kingdom;Fungi;1;555705;0;;0;;;1;;noworms;2016;;0;1;;;;;Biota;Natura;;4;4;1;NB;29/3/2016 00:00:00;NB;29/3/2016 00:00:00;;;;;0
;300000;590735;Chromista;noworms, 1603;Kingdom;Chromista;1;590735;0;;0;;;1;;noworms;2016;;0;1;;;;;Biota;Natura;;7;7;1;NB;29/3/2016 00:00:00;NB;29/3/2016 00:00:00;;;;;0
;100000;2000278;Protozoa;Owen, 1858;Kingdom;Protozoa;1;2000278;0;;0;;;1;;Owen;1858;;0;1;;;;;Biota;Natura;;5;5;1;NB;29/3/2016 00:00:00;NB;29/3/2016 00:00:00;;;;;0
;900000;2000279;Viruses;noworms, 1603;Kingdom;Viruses;1;2000279;0;;0;;;1;;noworms;2016;;0;1;;;;;Biota;Natura;;10;10;1;NB;29/3/2016 00:00:00;NB;29/3/2016 00:00:00;;;;;0
Harpacticoida;95000;86110;Harpacticoida;Sars M., 1903;Order;Harpacticoida;1;86110;1;1102;1;;610008;610008;Arthropoda;Sars M.;1903;96237;0;1;;;;;Podoplea;Neocopepoda;;1102;1102;;NB;19/4/2016 00:00:00;;;;;;;0
Brachiopoda;56030;156856;Terebratulida;Waagen, 1883;Order;Terebratulida;1;156856;0;;0;;2000020;2000020;Brachiopoda;Waagen;1883;56300;0;1;;;;;Rhynchonellata;Rhynchonelliformea;;104023;104023;104020;NB;28/5/2015 00:00:00;VG;1/6/2015 00:00:00;;;;;0
Chaetognatha;14000;158656;Phragmophora;Tokioka, 1965;Order;Phragmophora;1;158656;1;5951;1;;158655;158655;Chaetognatha;Tokioka;1965;10400;0;1;;;;;Sagittoidea;Chaetognatha;;5951;5951;5949;NB;20/2/2015 00:00:00;GK;20/4/2015 00:00:00;;;;;0
Chaetognatha;10300;158724;Aphragmophora;Tokioka, 1965;Order;Aphragmophora;1;158724;1;5950;1;;158655;158655;Chaetognatha;Tokioka;1965;10300;0;1;;;;;Sagittoidea;Chaetognatha;;5950;5950;5949;NB;20/2/2015 00:00:00;GK;20/4/2015 00:00:00;;;;;0
Cetacea;93200;180403;Cetacea;Brisson, 1762;Order;Cetacea;1;180403;1;2688;1;;2000009;2000007;Chordata;Brisson;1762;93200;0;1;;;;;Cetancodonta;Cetartiodactyla;;2688;2688;370545;NB;22/2/2015 00:00:00;;;;;;;0
Brachiopoda;56410;2000017;Craniida;Waagen, 1885;Order;Craniida;1;2000017;0;;0;;2000025;2000025;Brachiopoda;Waagen;1885;59500;0;1;;;;;Craniata;Craniiformea;;104021;104021;104019;NB;28/5/2015 00:00:00;VG;1/6/2015 00:00:00;;;;;0
Athropoda;94930;82696;Athropoda;x;Phylum;Athropoda;1;82696;0;;0;;202423;202423;Arthropoda;x;;;0;0;;;;;Animalia;Biota;;;;;NB;19/4/2016 00:00:00;;;;;;;0
Brachiopoda;56000;156755;Brachiopoda;Duméril, 1805;Phylum;Brachiopoda;1;156755;0;;0;;202423;202423;Brachiopoda;Duméril;1805;56000;0;1;;;;;Animalia;Biota;;1803;1803;2;NB;28/5/2015 00:00:00;VG;1/6/2015 00:00:00;;;;;0
Chaetognatha;10100;158650;Chaetognatha;Leuckhart, 1854;Phylum;Chaetognatha;1;158650;1;;0;;202423;202423;Chaetognatha;Leuckhart;1854;10100;0;1;;;;;Animalia;Biota;;2081;2081;2;NB;20/2/2015 00:00:00;GK;20/4/2015 00:00:00;;;;;0
Cetacea;90000;158852;Chordata;Haeckel, 1874;Phylum;Chordata;1;158852;1;1821;1;;202423;202423;Chordata;nworms;1502;90000;0;1;;;;;Animalia;Biota;;1821;1821;2;NB;22/2/2015 00:00:00;;;;;;;0
Cetacea;93000;2000008;Cetartiodactyla;Montgelard, Catzeflis & Douzery, 1997;Series;Cetartiodactyla;1;2000008;1;370545;1;;179925;2000007;Chordata;Montgelard, Catzeflis & Douzery;1997;93000;0;1;;;;;Eutheria;Theria;;370511;370511;380416;NB;22/2/2015 00:00:00;;;;;;;0
Harpacticoida;96840;86113;Balaenophilus unisetus;Aurivillius P.O.C., 1879;Species;unisetus;1;86113;1;115678;1;;86112;86112;Harpacticoida;Aurivillius P.O.C.;1879;96886;0;1;;;;;Balaenophilus;Balaenophilidae;;115678;115678;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105710;86116;Tegastes calcaratus;Sars G.O., 1910;Species;calcaratus;1;86116;1;116505;1;;86115;86115;Harpacticoida;Sars G.O.;1910;98327;0;1;;;;;Tegastes;Tegastidae;;116505;116505;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105730;86117;Tegastes georgei;Marcus & Masry, 1970;Species;georgei;1;86117;1;356047;1;;86115;86115;Harpacticoida;Marcus & Masry;1970;98331;0;1;;;;;Tegastes;Tegastidae;;356047;356047;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105695;86119;Parategastes caprinus;Wellershaus, 1970;Species;caprinus;1;86119;1;354569;1;;86118;86118;Harpacticoida;Wellershaus;1970;98325;0;1;;;;;Parategastes;Tegastidae;;354569;354569;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105210;86122;Porcellidium sarsi;Bocquet, 1948;Species;sarsi;1;86122;1;116470;1;;86121;86121;Harpacticoida;Bocquet;1948;98248;0;1;;;;;Porcellidium;Porcellidiidae;;116470;116472;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105180;86123;Porcellidium erythrum;Hicks, 1971;Species;erythrum;1;86123;1;354922;1;;86121;86121;Harpacticoida;Hicks;1971;98244;0;1;;;;;Porcellidium;Porcellidiidae;;354922;354922;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105220;86124;Porcellidium unicus;Ummerkutty, 1970;Species;unicus;1;86124;1;354937;1;;86121;86121;Harpacticoida;Ummerkutty;1970;98250;0;1;;;;;Porcellidium;Porcellidiidae;;354937;766434;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105175;86125;Porcellidium dilatatum;Hicks, 1971;Species;dilatatum;1;86125;1;354920;1;;86121;86121;Harpacticoida;Hicks;1971;98243;0;1;;;;;Porcellidium;Porcellidiidae;;354920;361927;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;104175;86128;Longipedia helgolandica;Klie, 1949;Species;helgolandica;1;86128;1;116370;1;;86127;86127;Harpacticoida;Klie;1949;98094;0;1;;;;;Longipedia;Longipediidae;;116370;116370;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;104165;86129;Longipedia americana;Wells, 1980;Species;americana;1;86129;1;149920;1;;86127;86127;Harpacticoida;Wells;1980;98092;0;1;;;;;Longipedia;Longipediidae;;149920;149920;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97990;86132;Scottolana canadensis;(Willey, 1923);Species;canadensis;1;86132;0;;0;;86131;86131;Harpacticoida;Willey;1923;97084;0;1;;;;;Scottolana;Canuellidae;;355604;355604;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97975;86135;Scottolana brevifurca;(Wells, 1967);Species;brevifurca;1;86135;0;;0;;86131;86131;Harpacticoida;Wells;1967;97081;0;1;;;;;Scottolana;Canuellidae;;534488;534488;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97980;86136;Scottolana bulbifera;(Chislenko, 1971);Species;bulbifera;1;86136;0;;0;;86131;86131;Harpacticoida;Chislenko;1971;97082;0;1;;;;;Scottolana;Canuellidae;;361026;361026;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97985;86137;Scottolana bulbosa;(Por, 1964);Species;bulbosa;1;86137;0;;0;;86131;86131;Harpacticoida;Por;1964;97083;0;1;;;;;Scottolana;Canuellidae;;115730;115730;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97995;86138;Scottolana inopinata;(Thompson I.C. & Scott A., 1903);Species;inopinata;1;86138;0;;0;;86131;86131;Harpacticoida;Thompson I.C. & Scott A.;1903;97085;0;1;;;;;Scottolana;Canuellidae;;359212;359212;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98000;86139;Scottolana longipes;(Thompson I.C. & Scott A., 1903);Species;longipes;1;86139;0;;0;;86131;86131;Harpacticoida;Thompson I.C. & Scott A.;1903;97086;0;1;;;;;Scottolana;Canuellidae;;115731;115731;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97825;86141;Brianola curvirostris;Bozic, 1968;Species;curvirostris;1;86141;1;349428;1;;86140;86140;Harpacticoida;Bozic;1968;97057;0;1;;;;;Brianola;Canuellidae;;349428;349428;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97830;86142;Brianola elegans;Hamond, 1973;Species;elegans;1;86142;1;349429;1;;86140;86140;Harpacticoida;Hamond;1973;97058;0;1;;;;;Brianola;Canuellidae;;349429;349429;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97835;86143;Brianola exigua;Por, 1967;Species;exigua;1;86143;1;349430;1;;86140;86140;Harpacticoida;Por;1967;97059;0;1;;;;;Brianola;Canuellidae;;349430;349430;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97840;86144;Brianola pori;Hamond, 1973;Species;pori;1;86144;1;349432;1;;86140;86140;Harpacticoida;Hamond;1973;97060;0;1;;;;;Brianola;Canuellidae;;349432;580844;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97845;86145;Brianola reichi;(Por, 1964);Species;reichi;1;86145;0;;0;;86140;86140;Harpacticoida;Por;1964;97061;0;1;;;;;Brianola;Canuellidae;;357483;357483;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97850;86146;Brianola stebleri;(Monard, 1926);Species;stebleri;1;86146;0;;0;;86140;86140;Harpacticoida;Monard;1926;97062;0;1;;;;;Brianola;Canuellidae;;115721;115721;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97855;86147;Brianola sydneyensis;Hamond, 1973;Species;sydneyensis;1;86147;1;349433;1;;86140;86140;Harpacticoida;Hamond;1973;97063;0;1;;;;;Brianola;Canuellidae;;349433;349433;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97865;86149;Canuella elanitica;Por, 1967;Species;elanitica;1;86149;1;349948;1;;86148;86148;Harpacticoida;Por;1967;97064;0;1;;;;;Canuella;Canuellidae;;349948;358421;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97870;86150;Canuella furcigera;Sars G.O., 1903;Species;furcigera;1;86150;1;115722;1;;86148;86148;Harpacticoida;Sars G.O.;1903;97065;0;1;;;;;Canuella;Canuellidae;;115722;115722;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97875;86151;Canuella indica;Krishnaswamy, 1957;Species;indica;1;86151;1;149923;1;;86148;86148;Harpacticoida;Krishnaswamy;1957;97066;0;1;;;;;Canuella;Canuellidae;;149923;149923;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97880;86152;Canuella perplexa;Scott T. & A., 1893;Species;perplexa;1;86152;1;115723;1;;86148;86148;Harpacticoida;Scott T. & A.;1893;97067;0;1;;;;;Canuella;Canuellidae;;115723;115723;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97885;86153;Canuella pontica;Apostolov, 1971;Species;pontica;1;86153;1;115724;1;;86148;86148;Harpacticoida;Apostolov;1971;97068;0;1;;;;;Canuella;Canuellidae;;115724;115724;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97895;86155;Canuellina canalis;Por, 1969;Species;canalis;1;86155;1;349952;1;;86154;86154;Harpacticoida;Por;1969;97069;0;1;;;;;Canuellina;Canuellidae;;349952;349952;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97900;86156;Canuellina femur;Por, 1967;Species;femur;1;86156;1;349953;1;;86154;86154;Harpacticoida;Por;1967;97070;0;1;;;;;Canuellina;Canuellidae;;349953;349953;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97905;86157;Canuellina insignis;Gurney, 1927;Species;insignis;1;86157;1;115725;1;;86154;86154;Harpacticoida;Gurney;1927;97071;0;1;;;;;Canuellina;Canuellidae;;115725;115725;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97910;86158;Canuellina onchophora;Por, 1967;Species;onchophora;1;86158;1;349955;1;;86154;86154;Harpacticoida;Por;1967;97072;0;1;;;;;Canuellina;Canuellidae;;349955;349955;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97920;86160;Canuellopsis mediterranea;Soyer, 1966;Species;mediterranea;1;86160;1;115726;1;;86159;86159;Harpacticoida;Soyer;1966;97073;0;1;;;;;Canuellopsis;Canuellidae;;115726;115726;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97925;86161;Canuellopsis swedmarki;Por, 1964;Species;swedmarki;1;86161;1;115727;1;;86159;86159;Harpacticoida;Por;1964;97074;0;1;;;;;Canuellopsis;Canuellidae;;115727;115727;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97930;86162;Canuellopsis typica;Lang, 1936;Species;typica;1;86162;1;115728;1;;86159;86159;Harpacticoida;Lang;1936;97075;0;1;;;;;Canuellopsis;Canuellidae;;115728;115728;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97940;86164;Ellucana chelicerata;Por & Marcus, 1972;Species;chelicerata;1;86164;1;351447;1;;86163;86163;Harpacticoida;Por & Marcus;1972;97076;0;1;;;;;Ellucana;Canuellidae;;351447;359209;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97950;86166;Ellucana longicauda;Sewell, 1940;Species;longicauda;1;86166;1;351448;1;;86163;86163;Harpacticoida;Sewell;1940;97078;0;1;;;;;Ellucana;Canuellidae;;351448;351448;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97955;86167;Ellucana secunda;Coull, 1971;Species;secunda;1;86167;1;351449;1;;86163;86163;Harpacticoida;Coull;1971;97079;0;1;;;;;Ellucana;Canuellidae;;351449;351449;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;97965;86169;Ifanella chacei;Vervoort, 1964;Species;chacei;1;86169;1;364965;1;;86168;86168;Harpacticoida;Vervoort;1964;97080;0;1;;;;;Ifanella;Canuellidae;;364965;364965;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98010;86171;Sunaristes dardani;Humes & Ho, 1969;Species;dardani;1;86171;1;355937;1;;86170;86170;Harpacticoida;Humes & Ho;1969;97087;0;1;;;;;Sunaristes;Canuellidae;;355937;359210;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98015;86172;Sunaristes inaequalis;Humes & Ho, 1969;Species;inaequalis;1;86172;1;355938;1;;86170;86170;Harpacticoida;Humes & Ho;1969;97088;0;1;;;;;Sunaristes;Canuellidae;;355938;355938;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98020;86173;Sunaristes paguri;Hesse, 1867;Species;paguri;1;86173;1;115732;1;;86170;86170;Harpacticoida;Hesse;1867;97089;0;1;;;;;Sunaristes;Canuellidae;;115732;115732;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98025;86174;Sunaristes tranteri;Hamond, 1973;Species;tranteri;1;86174;1;355942;1;;86170;86170;Harpacticoida;Hamond;1973;97090;0;1;;;;;Sunaristes;Canuellidae;;355942;355942;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105160;86177;Phyllognathopus volcanicus;Barclay, 1969;Species;volcanicus;1;86177;1;354790;1;;86176;86176;Harpacticoida;Barclay;1969;98242;0;1;;;;;Phyllognathopus;Phyllognathopodidae;;354790;354790;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105155;86179;Phyllognathopus viguieri;(Maupas, 1892);Species;viguieri;1;86179;0;;0;;86176;86176;Harpacticoida;Maupas;1892;98241;0;1;;;;;Phyllognathopus;Phyllognathopodidae;;116466;116466;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99415;86184;Darcythompsonia fairliensis;(Scott T., 1899);Species;fairliensis;1;86184;0;;0;;86183;86183;Harpacticoida;Scott T.;1899;97303;0;1;;;;;Darcythompsonia;Darcythompsoniidae;;115877;115877;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99420;86185;Darcythompsonia inopinata;Smirnov, 1934;Species;inopinata;1;86185;1;350687;1;;86183;86183;Harpacticoida;Smirnov;1934;97304;0;1;;;;;Darcythompsonia;Darcythompsoniidae;;350687;350687;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99425;86186;Darcythompsonia neglecta;Redeke, 1953;Species;neglecta;1;86186;1;115878;1;;86183;86183;Harpacticoida;Redeke;1953;97305;0;1;;;;;Darcythompsonia;Darcythompsoniidae;;115878;115878;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99430;86187;Darcythompsonia parva;Wilson C.B., 1932;Species;parva;1;86187;1;358163;1;;86183;86183;Harpacticoida;Wilson C.B.;1932;97306;0;1;;;;;Darcythompsonia;Darcythompsoniidae;;358163;358163;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99435;86188;Darcythompsonia scotti;Gurney, 1920;Species;scotti;1;86188;1;346093;1;;86183;86183;Harpacticoida;Gurney;1920;97307;0;1;;;;;Darcythompsonia;Darcythompsoniidae;;346093;346093;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99445;86190;Leptocaris armatus;Lang, 1965;Species;armatus;1;86190;1;352814;1;;86189;86189;Harpacticoida;Lang;1965;97308;0;1;;;;;Leptocaris;Darcythompsoniidae;;352814;352814;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99450;86191;Leptocaris biscayensis;(Noodt, 1955);Species;biscayensis;1;86191;0;;0;;86189;86189;Harpacticoida;Noodt;1955;97309;0;1;;;;;Leptocaris;Darcythompsoniidae;;115880;115880;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99455;86192;Leptocaris brevicornis;(Douwe, 1904);Species;brevicornis;1;86192;0;;0;;86189;86189;Harpacticoida;Douwe;1904;97310;0;1;;;;;Leptocaris;Darcythompsoniidae;;238288;238288;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99460;86193;Leptocaris canariensis;Lang, 1965;Species;canariensis;1;86193;1;115881;1;;86189;86189;Harpacticoida;Lang;1965;97311;0;1;;;;;Leptocaris;Darcythompsoniidae;;115881;115881;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99465;86194;Leptocaris doughertyi;Lang, 1965;Species;doughertyi;1;86194;1;352816;1;;86189;86189;Harpacticoida;Lang;1965;97312;0;1;;;;;Leptocaris;Darcythompsoniidae;;352816;352816;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99470;86195;Leptocaris elishevae;(Por, 1968);Species;elishevae;1;86195;0;;0;;86189;86189;Harpacticoida;Por;1968;97313;0;1;;;;;Leptocaris;Darcythompsoniidae;;358979;358979;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99475;86196;Leptocaris gurneyi;(Nicholls, 1944);Species;gurneyi;1;86196;0;;0;;86189;86189;Harpacticoida;Nicholls;1944;97314;0;1;;;;;Leptocaris;Darcythompsoniidae;;358980;358980;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99480;86197;Leptocaris ignavus;(Noodt, 1953);Species;ignavus;1;86197;0;;0;;86189;86189;Harpacticoida;Noodt;1953;97315;0;1;;;;;Leptocaris;Darcythompsoniidae;;358981;358981;;NB;19/4/2016 00:00:00;;;;;;;0
