grouptax;sortnophyl;id;sname;authorship;rank;uninomen;accepted;related_to_accepted;basionym;fk_aphia_basionym;protonym;remarks;parent_id;fk_telangio_taxon;phylum;authonym;year;sortnospe;nothonym;prefavatar;fk_ref_morphonym;comnames;comnames_languages;fk_ref_comnames;taxonp;taxongp;fk_eunis_morphonym;fk_aphia_morphonym;fk_aphia_ergonym;fk_aphia_parent;checked_by;checked_date;validated_by;validated_date;workfield;status_synonymy;status_onym;status_chresonym;Fossil
Harpacticoida;103380;86654;Laophontodes antarcticus;Brady, 1918;Species;antarcticus;1;86654;1;293102;1;;86644;86644;Harpacticoida;Brady;1918;97969;0;1;;;;;Laophontodes;Laophontidae;;293102;293102;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103395;86655;Laophontodes echinatus;Brady, 1918;Species;echinatus;1;86655;1;352691;1;;86644;86644;Harpacticoida;Brady;1918;97972;0;1;;;;;Laophontodes;Laophontidae;;352691;293099;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103695;86657;Pholenota spatulifera;Vervoort, 1964;Species;spatulifera;1;86657;1;354757;1;;86656;86656;Harpacticoida;Vervoort;1964;98024;0;1;;;;;Pholenota;Laophontidae;;354757;354757;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103190;86659;Laophonte cornuta;Philippi, 1840;Species;cornuta;1;86659;1;116259;1;;86658;86658;Harpacticoida;Philippi;1840;97938;0;1;;;;;Laophonte;Laophontidae;;116259;116259;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103130;86660;Laophonte acutirostris;Lang, 1965;Species;acutirostris;1;86660;1;352580;1;;86658;86658;Harpacticoida;Lang;1965;97926;0;1;;;;;Laophonte;Laophontidae;;352580;352580;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103135;86661;Laophonte adamsiae;Raibaut, 1966;Species;adamsiae;1;86661;1;116253;1;;86658;86658;Harpacticoida;Raibaut;1966;97927;0;1;;;;;Laophonte;Laophontidae;;116253;116253;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103140;86662;Laophonte adduensis;Sewell, 1940;Species;adduensis;1;86662;1;220678;1;;86658;86658;Harpacticoida;Sewell;1940;97928;0;1;;;;;Laophonte;Laophontidae;;220678;220678;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103145;86663;Laophonte adriatica;Petkovski, 1955;Species;adriatica;1;86663;1;352581;1;;86658;86658;Harpacticoida;Petkovski;1955;97929;0;1;;;;;Laophonte;Laophontidae;;352581;116284;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103150;86664;Laophonte applanata;Sars G.O., 1909;Species;applanata;1;86664;1;352583;1;;86658;86658;Harpacticoida;Sars G.O.;1909;97930;0;1;;;;;Laophonte;Laophontidae;;352583;352583;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103155;86665;Laophonte baltica;Klie, 1929;Species;baltica;1;86665;1;116255;1;;86658;86658;Harpacticoida;Klie;1929;97931;0;1;;;;;Laophonte;Laophontidae;;116255;116255;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103160;86666;Laophonte brevifurca;Sars G.O., 1920;Species;brevifurca;1;86666;1;116257;1;;86658;86658;Harpacticoida;Sars G.O.;1920;97932;0;1;;;;;Laophonte;Laophontidae;;116257;116257;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103170;86667;Laophonte cesareae;Por, 1964;Species;cesareae;1;86667;1;352596;1;;86658;86658;Harpacticoida;Por;1964;97934;0;1;;;;;Laophonte;Laophontidae;;352596;116285;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103175;86668;Laophonte ciliata;Noodt, 1964;Species;ciliata;1;86668;1;352598;1;;86658;86658;Harpacticoida;Noodt;1964;97935;0;1;;;;;Laophonte;Laophontidae;;352598;352598;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103180;86669;Laophonte commensalis;Raibaut, 1962;Species;commensalis;1;86669;1;116258;1;;86658;86658;Harpacticoida;Raibaut;1962;97936;0;1;;;;;Laophonte;Laophontidae;;116258;116258;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103195;86670;Laophonte danversae;Hamond, 1969;Species;danversae;1;86670;1;116260;1;;86658;86658;Harpacticoida;Hamond;1969;97939;0;1;;;;;Laophonte;Laophontidae;;116260;429479;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103200;86671;Laophonte denticornis;Scott T., 1894;Species;denticornis;1;86671;1;116261;1;;86658;86658;Harpacticoida;Scott T.;1894;97940;0;1;;;;;Laophonte;Laophontidae;;116261;116261;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103205;86672;Laophonte depressa;Scott T., 1894;Species;depressa;1;86672;1;116262;1;;86658;86658;Harpacticoida;Scott T.;1894;97941;0;1;;;;;Laophonte;Laophontidae;;116262;116262;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103210;86673;Laophonte dinocerata;Monard, 1926;Species;dinocerata;1;86673;1;116263;1;;86658;86658;Harpacticoida;Monard;1926;97942;0;1;;;;;Laophonte;Laophontidae;;116263;116263;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103215;86674;Laophonte dominicalis;Monard, 1935;Species;dominicalis;1;86674;1;116264;1;;86658;86658;Harpacticoida;Monard;1935;97943;0;1;;;;;Laophonte;Laophontidae;;116264;116264;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103220;86675;Laophonte drachi;Médioni & Soyer, 1966;Species;drachi;1;86675;1;116265;1;;86658;86658;Harpacticoida;Médioni & Soyer;1966;97944;0;1;;;;;Laophonte;Laophontidae;;116265;429486;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103225;86676;Laophonte elongata;Boeck, 1873;Species;elongata;1;86676;1;116266;1;;86658;86658;Harpacticoida;Boeck;1873;97945;0;1;;;;;Laophonte;Laophontidae;;116266;116877;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103345;86680;Laophonte thoracica;Boeck, 1865;Species;thoracica;1;86680;1;116278;1;;86658;86658;Harpacticoida;Boeck;1865;97964;0;1;;;;;Laophonte;Laophontidae;;116278;116278;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103350;86681;Laophonte trilobata;Willey, 1929;Species;trilobata;1;86681;1;116279;1;;86658;86658;Harpacticoida;Willey;1929;97965;0;1;;;;;Laophonte;Laophontidae;;116279;116279;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103245;86682;Laophonte farrani;Roe, 1958;Species;farrani;1;86682;1;116267;1;;86658;86658;Harpacticoida;Roe;1958;97946;0;1;;;;;Laophonte;Laophontidae;;116267;116267;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103255;86684;Laophonte ifalukensis;Vervoort, 1964;Species;ifalukensis;1;86684;1;352620;1;;86658;86658;Harpacticoida;Vervoort;1964;97948;0;1;;;;;Laophonte;Laophontidae;;352620;367223;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103260;86685;Laophonte inopinata;Scott T., 1892;Species;inopinata;1;86685;1;116269;1;;86658;86658;Harpacticoida;Scott T.;1892;97949;0;1;;;;;Laophonte;Laophontidae;;116269;116269;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103265;86686;Laophonte inornata;Scott A., 1902;Species;inornata;1;86686;1;116270;1;;86658;86658;Harpacticoida;Scott A.;1902;97950;0;1;;;;;Laophonte;Laophontidae;;116270;116270;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103270;86687;Laophonte leuke;(Por, 1959);Species;leuke;1;86687;0;;0;;86658;86658;Harpacticoida;Por;1959;97951;0;1;;;;;Laophonte;Laophontidae;;361122;116313;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103275;86688;Laophonte longicaudata;Boeck, 1865;Species;longicaudata;1;86688;1;116271;1;;86658;86658;Harpacticoida;Boeck;1865;97952;0;1;;;;;Laophonte;Laophontidae;;116271;590790;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103290;86691;Laophonte longistylata;Willey, 1935;Species;longistylata;1;86691;1;352632;1;;86658;86658;Harpacticoida;Willey;1935;97953;0;1;;;;;Laophonte;Laophontidae;;352632;352632;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103295;86692;Laophonte macani;Sewell, 1940;Species;macani;1;86692;1;352634;1;;86658;86658;Harpacticoida;Sewell;1940;97954;0;1;;;;;Laophonte;Laophontidae;;352634;352634;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103300;86693;Laophonte nordgaardi;Sars G.O., 1908;Species;nordgaardi;1;86693;1;116272;1;;86658;86658;Harpacticoida;Sars G.O.;1908;97955;0;1;;;;;Laophonte;Laophontidae;;116272;116272;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103305;86694;Laophonte parvula;Sars G.O., 1908;Species;parvula;1;86694;1;116273;1;;86658;86658;Harpacticoida;Sars G.O.;1908;97956;0;1;;;;;Laophonte;Laophontidae;;116273;116273;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103310;86695;Laophonte parvuloides;Monard, 1935;Species;parvuloides;1;86695;1;116274;1;;86658;86658;Harpacticoida;Monard;1935;97957;0;1;;;;;Laophonte;Laophontidae;;116274;116274;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103330;86698;Laophonte serrata;(Claus, 1863);Species;serrata;1;86698;0;;0;;86658;86658;Harpacticoida;Claus;1863;97961;0;1;;;;;Laophonte;Laophontidae;;116275;116275;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103335;86699;Laophonte setosa;Boeck, 1865;Species;setosa;1;86699;1;116276;1;;86658;86658;Harpacticoida;Boeck;1865;97962;0;1;;;;;Laophonte;Laophontidae;;116276;116276;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103340;86700;Laophonte sima;Gurney, 1927;Species;sima;1;86700;1;116277;1;;86658;86658;Harpacticoida;Gurney;1927;97963;0;1;;;;;Laophonte;Laophontidae;;116277;116277;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103185;86701;Laophonte congenera;Sars G.O., 1908;Species;congenera;1;86701;1;352600;1;;86658;86658;Harpacticoida;Sars G.O.;1908;97937;0;1;;;;;Laophonte;Laophontidae;;352600;116290;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103165;86702;Laophonte brevirostris;(Claus, 1863);Species;brevirostris;1;86702;0;;0;;86658;86658;Harpacticoida;Claus;1863;97933;0;1;;;;;Laophonte;Laophontidae;;352589;116289;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;104340;86704;Normanella mucronata;Sars G.O., 1909;Species;mucronata;1;86704;1;116393;1;;86703;86703;Harpacticoida;Sars G.O.;1909;98115;0;1;;;;;Normanella;Normanellidae;;116393;745863;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;104370;86707;Normanella serrata;Por, 1959;Species;serrata;1;86707;1;116400;1;;86703;86703;Harpacticoida;Por;1959;98119;0;1;;;;;Normanella;Normanellidae;;116400;116400;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;104320;86708;Normanella confluens;Lang, 1965;Species;confluens;1;86708;1;353897;1;;86703;86703;Harpacticoida;Lang;1965;98111;0;1;;;;;Normanella;Normanellidae;;353897;353897;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;104310;86709;Normanella aberrans;Bodin, 1968;Species;aberrans;1;86709;1;353895;1;;86703;86703;Harpacticoida;Bodin;1968;98109;0;1;;;;;Normanella;Normanellidae;;353895;116403;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;104315;86710;Normanella bolini;Lang, 1965;Species;bolini;1;86710;1;359657;1;;86703;86703;Harpacticoida;Lang;1965;98110;0;1;;;;;Normanella;Normanellidae;;359657;359657;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;104325;86711;Normanella dubia;Brady, 1880;Species;dubia;1;86711;1;116391;1;;86703;86703;Harpacticoida;Brady;1880;98112;0;1;;;;;Normanella;Normanellidae;;116391;116391;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;104330;86712;Normanella incerta;Lang, 1935;Species;incerta;1;86712;1;353898;1;;86703;86703;Harpacticoida;Lang;1935;98113;0;1;;;;;Normanella;Normanellidae;;353898;353898;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;104335;86713;Normanella minuta;(Boeck, 1873);Species;minuta;1;86713;0;;0;;86703;86703;Harpacticoida;Boeck;1873;98114;0;1;;;;;Normanella;Normanellidae;;116392;116392;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;104380;86714;Normanella tenuifurca;Sars G.O., 1909;Species;tenuifurca;1;86714;1;116402;1;;86703;86703;Harpacticoida;Sars G.O.;1909;98121;0;1;;;;;Normanella;Normanellidae;;116402;116402;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;104355;86715;Normanella porosa;Noodt, 1964;Species;porosa;1;86715;1;353899;1;;86703;86703;Harpacticoida;Noodt;1964;98116;0;1;;;;;Normanella;Normanellidae;;353899;353899;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;104360;86716;Normanella quarta;Monard, 1935;Species;quarta;1;86716;1;116396;1;;86703;86703;Harpacticoida;Monard;1935;98117;0;1;;;;;Normanella;Normanellidae;;116396;116396;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;104365;86717;Normanella semitica;Monard, 1935;Species;semitica;1;86717;1;116399;1;;86703;86703;Harpacticoida;Monard;1935;98118;0;1;;;;;Normanella;Normanellidae;;116399;116399;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;104375;86718;Normanella similis;Lang, 1936;Species;similis;1;86718;1;116401;1;;86703;86703;Harpacticoida;Lang;1936;98120;0;1;;;;;Normanella;Normanellidae;;116401;116401;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103825;86720;Pseudonychocamptus spinifer;Lang, 1965;Species;spinifer;1;86720;1;355225;1;;86719;86719;Harpacticoida;Lang;1965;98042;0;1;;;;;Pseudonychocamptus;Laophontidae;;355225;355225;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103800;86721;Pseudonychocamptus abbreviatus;(Sars G.O., 1920);Species;abbreviatus;1;86721;0;;0;;86719;86719;Harpacticoida;Sars G.O.;1920;98037;0;1;;;;;Pseudonychocamptus;Laophontidae;;116317;116317;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103805;86723;Pseudonychocamptus carthyi;Hamond, 1968;Species;carthyi;1;86723;1;116318;1;;86719;86719;Harpacticoida;Hamond;1968;98038;0;1;;;;;Pseudonychocamptus;Laophontidae;;116318;429475;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103810;86724;Pseudonychocamptus koreni;(Boeck, 1873);Species;koreni;1;86724;0;;0;;86719;86719;Harpacticoida;Boeck;1873;98039;0;1;;;;;Pseudonychocamptus;Laophontidae;;116320;116320;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103815;86726;Pseudonychocamptus paraproximus;Lang, 1965;Species;paraproximus;1;86726;1;355224;1;;86719;86719;Harpacticoida;Lang;1965;98040;0;1;;;;;Pseudonychocamptus;Laophontidae;;355224;355224;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103820;86727;Pseudonychocamptus proximus;(Sars G.O., 1908);Species;proximus;1;86727;0;;0;;86719;86719;Harpacticoida;Sars G.O.;1908;98041;0;1;;;;;Pseudonychocamptus;Laophontidae;;116322;116322;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102790;86730;Echinolaophonte horrida;(Norman, 1876);Species;horrida;1;86730;0;;0;;86729;86729;Harpacticoida;Norman;1876;97873;0;1;;;;;Echinolaophonte;Laophontidae;;116226;116226;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102780;86732;Echinolaophonte brevispinosa;(Sars G.O., 1908);Species;brevispinosa;1;86732;0;;0;;86729;86729;Harpacticoida;Sars G.O.;1908;97871;0;1;;;;;Echinolaophonte;Laophontidae;;116225;116225;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102785;86733;Echinolaophonte gladiator;(Vervoort, 1964);Species;gladiator;1;86733;0;;0;;86729;86729;Harpacticoida;Vervoort;1964;97872;0;1;;;;;Echinolaophonte;Laophontidae;;358401;358401;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102800;86735;Echinolaophonte oshoroensis;Itô, 1969;Species;oshoroensis;1;86735;1;358403;1;;86729;86729;Harpacticoida;Itô;1969;97875;0;1;;;;;Echinolaophonte;Laophontidae;;358403;358403;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102805;86736;Echinolaophonte tropica;Ummerkutty, 1970;Species;tropica;1;86736;1;351220;1;;86729;86729;Harpacticoida;Ummerkutty;1970;97876;0;1;;;;;Echinolaophonte;Laophontidae;;351220;351220;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102920;86738;Heterolaophonte discophora;(Willey, 1929);Species;discophora;1;86738;0;;0;;86737;86737;Harpacticoida;Willey;1929;97895;0;1;;;;;Heterolaophonte;Laophontidae;;157695;157695;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102955;86740;Heterolaophonte longisetigera;Klie, 1950;Species;longisetigera;1;86740;1;116240;1;;86737;86737;Harpacticoida;Klie;1950;97902;0;1;;;;;Heterolaophonte;Laophontidae;;116240;116240;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103055;86741;Heterolaophonte variabilis;Lang, 1965;Species;variabilis;1;86741;1;352345;1;;86737;86737;Harpacticoida;Lang;1965;97919;0;1;;;;;Heterolaophonte;Laophontidae;;352345;352345;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102885;86742;Heterolaophonte australis;(Scott T., 1912);Species;australis;1;86742;0;;0;;86737;86737;Harpacticoida;Scott T.;1912;97888;0;1;;;;;Heterolaophonte;Laophontidae;;356537;356537;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102890;86744;Heterolaophonte bisetosa;Mielke, 1975;Species;bisetosa;1;86744;1;238289;1;;86737;86737;Harpacticoida;Mielke;1975;97889;0;1;;;;;Heterolaophonte;Laophontidae;;238289;238289;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102895;86745;Heterolaophonte brevipes;Roe, 1958;Species;brevipes;1;86745;1;116233;1;;86737;86737;Harpacticoida;Roe;1958;97890;0;1;;;;;Heterolaophonte;Laophontidae;;116233;116233;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102900;86746;Heterolaophonte campbelliensis;(Lang, 1934);Species;campbelliensis;1;86746;0;;0;;86737;86737;Harpacticoida;Lang;1934;97891;0;1;;;;;Heterolaophonte;Laophontidae;;293147;293147;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102905;86748;Heterolaophonte capillata;(Wilson C.B., 1932);Species;capillata;1;86748;0;;0;;86737;86737;Harpacticoida;Wilson C.B.;1932;97892;0;1;;;;;Heterolaophonte;Laophontidae;;358804;359148;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102910;86749;Heterolaophonte curvata;(Douwe, 1929);Species;curvata;1;86749;0;;0;;86737;86737;Harpacticoida;Douwe;1929;97893;0;1;;;;;Heterolaophonte;Laophontidae;;116234;116867;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102915;86751;Heterolaophonte denticulata;Roe, 1958;Species;denticulata;1;86751;1;116235;1;;86737;86737;Harpacticoida;Roe;1958;97894;0;1;;;;;Heterolaophonte;Laophontidae;;116235;116235;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102925;86752;Heterolaophonte exigua;(Scott T., 1912);Species;exigua;1;86752;0;;0;;86737;86737;Harpacticoida;Scott T.;1912;97896;0;1;;;;;Heterolaophonte;Laophontidae;;356538;356538;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102930;86754;Heterolaophonte furcata;Noodt, 1958;Species;furcata;1;86754;1;116236;1;;86737;86737;Harpacticoida;Noodt;1958;97897;0;1;;;;;Heterolaophonte;Laophontidae;;116236;116236;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102940;86756;Heterolaophonte hamondi;Hicks, 1975;Species;hamondi;1;86756;1;116237;1;;86737;86737;Harpacticoida;Hicks;1975;97899;0;1;;;;;Heterolaophonte;Laophontidae;;116237;116237;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102945;86757;Heterolaophonte littoralis;(Scott T. & A., 1893);Species;littoralis;1;86757;0;;0;;86737;86737;Harpacticoida;Scott T. & A.;1893;97900;0;1;;;;;Heterolaophonte;Laophontidae;;116239;116239;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102950;86759;Heterolaophonte longifurcata;Lang, 1965;Species;longifurcata;1;86759;1;358805;1;;86737;86737;Harpacticoida;Lang;1965;97901;0;1;;;;;Heterolaophonte;Laophontidae;;358805;356547;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102960;86760;Heterolaophonte manifera;(Wilson C.B., 1932);Species;manifera;1;86760;0;;0;;86737;86737;Harpacticoida;Wilson C.B.;1932;97903;0;1;;;;;Heterolaophonte;Laophontidae;;358806;358806;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102970;86763;Heterolaophonte minuta;(Boeck, 1873);Species;minuta;1;86763;0;;0;;86737;86737;Harpacticoida;Boeck;1873;97905;0;1;;;;;Heterolaophonte;Laophontidae;;116242;116242;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102980;86765;Heterolaophonte norvegica;Drzycimski, 1968;Species;norvegica;1;86765;1;116244;1;;86737;86737;Harpacticoida;Drzycimski;1968;97907;0;1;;;;;Heterolaophonte;Laophontidae;;116244;116244;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102985;86766;Heterolaophonte oculata;(Gurney, 1927);Species;oculata;1;86766;0;;0;;86737;86737;Harpacticoida;Gurney;1927;97908;0;1;;;;;Heterolaophonte;Laophontidae;;590801;590801;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102990;86768;Heterolaophonte parasigmoides;Bozic, 1969;Species;parasigmoides;1;86768;1;352342;1;;86737;86737;Harpacticoida;Bozic;1969;97909;0;1;;;;;Heterolaophonte;Laophontidae;;352342;360933;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102995;86769;Heterolaophonte pauciseta;(Lang, 1936);Species;pauciseta;1;86769;0;;0;;86737;86737;Harpacticoida;Lang;1936;97910;0;1;;;;;Heterolaophonte;Laophontidae;;356535;356535;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103000;86771;Heterolaophonte phycobates;(Monard, 1935);Species;phycobates;1;86771;0;;0;;86737;86737;Harpacticoida;Monard;1935;97911;0;1;;;;;Heterolaophonte;Laophontidae;;116245;116245;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103005;86773;Heterolaophonte pygmaea;(Scott T., 1893);Species;pygmaea;1;86773;0;;0;;86737;86737;Harpacticoida;Scott T.;1893;97912;0;1;;;;;Heterolaophonte;Laophontidae;;590803;590803;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103010;86775;Heterolaophonte quinquespinosa;(Sewell, 1924);Species;quinquespinosa;1;86775;0;;0;;86737;86737;Harpacticoida;Sewell;1924;97913;0;1;;;;;Heterolaophonte;Laophontidae;;358807;116323;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103015;86777;Heterolaophonte rottenburgi;(Scott T., 1912);Species;rottenburgi;1;86777;0;;0;;86737;86737;Harpacticoida;Scott T.;1912;97914;0;1;;;;;Heterolaophonte;Laophontidae;;356539;356539;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103045;86779;Heterolaophonte tenuispina;(Lang, 1934);Species;tenuispina;1;86779;0;;0;;86737;86737;Harpacticoida;Lang;1934;97917;0;1;;;;;Heterolaophonte;Laophontidae;;356530;356530;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103050;86781;Heterolaophonte uncinata;(Czerniavski, 1868);Species;uncinata;1;86781;0;;0;;86737;86737;Harpacticoida;Czerniavski;1868;97918;0;1;;;;;Heterolaophonte;Laophontidae;;116248;116248;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103060;86783;Heterolaophonte wellsi;Hamond, 1973;Species;wellsi;1;86783;1;352346;1;;86737;86737;Harpacticoida;Hamond;1973;97920;0;1;;;;;Heterolaophonte;Laophontidae;;352346;356545;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102975;86784;Heterolaophonte noncapillata;Lang, 1948;Species;noncapillata;1;86784;1;352341;1;;86737;86737;Harpacticoida;Lang;1948;97906;0;1;;;;;Heterolaophonte;Laophontidae;;352341;359148;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;103020;86785;Heterolaophonte sigmoides;(Willey, 1931);Species;sigmoides;1;86785;0;;0;;86737;86737;Harpacticoida;Willey;1931;97915;0;1;;;;;Heterolaophonte;Laophontidae;;358808;116323;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102620;86788;Afrolaophonte brevipes;(Chappuis, 1954);Species;brevipes;1;86788;0;;0;;86787;86787;Harpacticoida;Chappuis;1954;97846;0;1;;;;;Afrolaophonte;Laophontidae;;356542;356542;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102630;86789;Afrolaophonte pori;Masry, 1970;Species;pori;1;86789;1;116209;1;;86787;86787;Harpacticoida;Masry;1970;97848;0;1;;;;;Afrolaophonte;Laophontidae;;116209;116209;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102625;86790;Afrolaophonte monodi;Chappuis, 1960;Species;monodi;1;86790;1;348591;1;;86787;86787;Harpacticoida;Chappuis;1960;97847;0;1;;;;;Afrolaophonte;Laophontidae;;348591;348591;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102635;86791;Afrolaophonte renaudi;(Chappuis & Delamare Deboutteville, 1956);Species;renaudi;1;86791;0;;0;;86787;86787;Harpacticoida;Chappuis & Delamare Deboutteville;1956;97849;0;1;;;;;Afrolaophonte;Laophontidae;;356898;356898;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102650;86793;Apolethon trigonus;Shen & Tai, 1973;Species;trigonus;1;86793;1;348912;1;;86792;86792;Harpacticoida;Shen & Tai;1973;97851;0;1;;;;;Apolethon;Laophontidae;;348912;348912;;NB;19/4/2016 00:00:00;;;;;;;0
